tablet,weight_mg,time_min,absorbance,dilution
1,498,5,0.149,1
1,498,10,0.498,1
1,498,15,0.492,2
1,498,20,0.895,2
1,498,25,0.745,5
1,498,30,0.570,10
1,498,35,0.770,10
1,498,45,0.470,20
1,498,60,0.500,20
2,505,5,0.155,1
2,505,10,0.510,1
2,505,15,0.505,2
2,505,20,0.910,2
2,505,25,0.760,5
2,505,30,0.585,10
2,505,35,0.785,10
2,505,45,0.485,20
2,505,60,0.515,20
3,492,5,0.145,1
3,492,10,0.485,1
3,492,15,0.480,2
3,492,20,0.880,2
3,492,25,0.730,5
3,492,30,0.555,10
3,492,35,0.755,10
3,492,45,0.455,20
3,492,60,0.485,20
4,510,5,0.160,1
4,510,10,0.525,1
4,510,15,0.520,2
4,510,20,0.930,2
4,510,25,0.780,5
4,510,30,0.605,10
4,510,35,0.805,10
4,510,45,0.505,20
4,510,60,0.535,20
5,501,5,0.152,1
5,501,10,0.505,1
5,501,15,0.498,2
5,501,20,0.900,2
5,501,25,0.752,5
5,501,30,0.575,10
5,501,35,0.775,10
5,501,45,0.478,20
5,501,60,0.508,20
6,496,5,0.148,1
6,496,10,0.495,1
6,496,15,0.488,2
6,496,20,0.890,2
6,496,25,0.740,5
6,496,30,0.565,10
6,496,35,0.765,10
6,496,45,0.468,20
6,496,60,0.498,20

